date,weighted_sentiment,total_mentions,num_tickers,sentiment_ma7,sentiment_ma30,momentum,week,month
2022-07-22,0.5301421334936132,196.0,38.0,0.5020120586460749,0.5145942313974162,-0.012582172751341325,29,2022-07
2022-07-23,0.5442340394719413,51.0,15.0,0.5511728280091763,0.5097264679094167,0.04144636009975966,29,2022-07
2022-07-24,0.36075125232205857,133.0,38.0,0.4783036532290543,0.5018975593976533,-0.02359390616859902,29,2022-07
2022-07-25,0.33473496718706036,558.0,89.0,0.44567587927647034,0.4943642184483789,-0.04868833917190857,30,2022-07
2022-07-26,0.6943817000615776,224.0,76.0,0.4986377024776531,0.4984592927354819,0.00017840974217120387,30,2022-07
2022-07-27,0.5097140013725342,312.0,92.0,0.5008426892077098,0.505463486253647,-0.004620797045937208,30,2022-07
2022-07-28,0.481623405955084,414.0,79.0,0.4936544999805528,0.5001213766103507,-0.006466876629797946,30,2022-07
2022-07-29,0.6459270545130444,185.0,37.0,0.5101952029833285,0.4991201063798785,0.011075096603450019,30,2022-07
2022-07-30,0.6755943882188439,113.0,35.0,0.5289609670900289,0.5031943258944754,0.025766641195553497,30,2022-07
2022-07-31,0.7452965732348167,59.0,16.0,0.5838960129347087,0.507316719801102,0.07657929313360667,30,2022-07
2022-08-01,0.601947460162184,453.0,93.0,0.6220692262168692,0.510712107701607,0.1113571185152622,31,2022-08
2022-08-02,0.5293423664781635,292.0,66.0,0.5984921785620959,0.507545642032297,0.0909465365297989,31,2022-08
2022-08-03,0.49410516535771615,254.0,60.0,0.5962623448456933,0.5064111959587814,0.08985114888691192,31,2022-08
2022-08-04,0.47459832938580676,232.0,59.0,0.5952587624786536,0.5051535915856242,0.09010517089302938,31,2022-08
2022-08-05,0.5214804441616671,163.0,41.0,0.5774806752855997,0.4995550129202542,0.07792566236534543,31,2022-08
2022-08-06,0.4390727578389362,58.0,21.0,0.543691870945613,0.5042226136658751,0.039469257279737935,31,2022-08
2022-08-07,0.40214373244735824,144.0,39.0,0.49467003654740455,0.5047803552956677,-0.010110318748263125,31,2022-08
2022-08-08,0.5483116603831747,335.0,49.0,0.4870077794361175,0.5062542435927158,-0.019246464156598253,32,2022-08
2022-08-09,0.39073364847960573,168.0,38.0,0.46720653400775214,0.5145412020964596,-0.047334668088707454,32,2022-08
2022-08-10,0.34939994979976563,114.0,36.0,0.4465343603566163,0.5148303080610588,-0.06829594770444247,32,2022-08
2022-08-11,0.27114551638666956,225.0,44.0,0.417469672785311,0.5130046812478181,-0.09553500846250707,32,2022-08
2022-08-12,0.5829252031432198,280.0,46.0,0.4262474954969614,0.5078721178743846,-0.08162462237742318,32,2022-08
2022-08-13,0.6729809773522754,86.0,19.0,0.4596629554274384,0.5149544674074444,-0.055291511980006036,32,2022-08
2022-08-14,0.46205739731080514,117.0,29.0,0.4682220504079308,0.5082195467182278,-0.039997496310296976,32,2022-08
2022-08-15,0.5904902628864404,135.0,42.0,0.4742475650512545,0.5212322670167681,-0.046984701965513576,33,2022-08
2022-08-16,0.38052929772455835,126.0,38.0,0.47278980065767634,0.5048887277481563,-0.032098927090479956,33,2022-08
2022-08-17,0.5210689410129613,183.0,40.0,0.49731394225956144,0.5034867129534167,-0.006172770693855301,33,2022-08
2022-08-18,0.38389701702685114,228.0,30.0,0.513421299493873,0.5054949822658684,0.007926317228004631,33,2022-08
2022-08-19,0.5883893746520497,522.0,53.0,0.5142018954237059,0.508631991612199,0.005569903811506904,33,2022-08
2022-08-20,0.3612254882825474,58.0,21.0,0.46966539698517334,0.5029414835367777,-0.033276086551604356,33,2022-08
2022-08-21,0.44769024790934564,114.0,39.0,0.4676129470706792,0.5001930873506354,-0.032580140279956205,33,2022-08
2022-08-22,0.4916001510544447,160.0,42.0,0.4534857882375369,0.49843862440338554,-0.044952836165848664,34,2022-08
2022-08-23,0.5665171564924094,128.0,48.0,0.4800554823472299,0.5052974878757306,-0.0252420055285007,34,2022-08
2022-08-24,0.29789384244941175,85.0,32.0,0.44817332540958,0.5040694503844756,-0.0558961249748956,34,2022-08
2022-08-25,0.258811264552073,217.0,39.0,0.4303039321988974,0.4895504358674921,-0.059246503668594686,34,2022-08
2022-08-26,0.4779986997070436,303.0,55.0,0.41453383577818226,0.4884932591453091,-0.07395942336712685,34,2022-08
2022-08-27,0.22187236166890648,59.0,20.0,0.3946262462619478,0.47983489100243654,-0.08520864474048873,34,2022-08
2022-08-28,0.3215720406923519,49.0,20.0,0.37660935951666297,0.4690230572084134,-0.09241369769175045,34,2022-08
2022-08-29,0.6989274915185333,213.0,62.0,0.40622755101153274,0.4698008273184031,-0.06357327630687037,35,2022-08
2022-08-30,0.5130823863336793,243.0,61.0,0.3985940124174285,0.46206035442169846,-0.06346634200426998,35,2022-08
2022-08-31,0.4459848687826864,237.0,53.0,0.419749873322182,0.4568616013757153,-0.0371117280535333,35,2022-08
2022-09-01,0.537490160994326,316.0,49.0,0.4595611442425039,0.45713319452625406,0.002427949716249822,35,2022-09
2022-09-02,0.6552819299697876,200.0,33.0,0.48488731999432444,0.4625057533466564,0.02238156664766805,35,2022-09
2022-09-03,0.5033490410217872,130.0,27.0,0.5250982741875931,0.46346411040118907,0.06163416378640407,35,2022-09
2022-09-04,0.3584539111304496,28.0,18.0,0.5303671128216071,0.4580298926334818,0.07233722018812527,35,2022-09
